scenario_id,model,basis,repeat,fold,row_index_filtered,lignin,DM,lignin_shap
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,15,48.7,33.2,-24.34157920340504
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,19,48.7,31.5,-27.748033931857705
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,23,28.9,54.6,-24.641987200566952
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,24,48.7,81.6,-16.77890241799313
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,25,48.7,34.4,-26.185807677250427
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,35,23.7,71.9,3.5456413440397396
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,38,48.7,51.0,-17.584648607169655
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,41,17.0,54.0,8.961578363158626
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,44,25.1,18.6,6.871012465984958
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,49,27.1,27.8,-7.74741990457931
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,56,26.0,15.3,2.3656126244892675
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,59,16.1,72.0,6.612020384161915
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,64,27.1,23.4,-3.0513298311314623
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,75,17.6,52.2,6.94704230947563
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,86,23.7,86.0,0.8593074853184146
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,91,30.8,82.8,-29.237538726599876
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,92,11.4,30.2,13.344891989458544
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,97,16.3,86.3,6.804611441949572
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,98,17.0,86.5,7.106799999863837
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,4.0,5.0,118,14.0,23.3,9.976105471449095
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,0,17.9,80.6,3.212889854023847
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,2,35.4,57.2,-18.631570138336727
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,5,35.4,75.9,-18.454331410220075
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,10,27.1,17.2,16.67371795203618
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,14,48.7,20.2,-21.453765458439165
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,17,35.4,71.2,-17.88742019345851
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,26,36.8,31.6,-31.67693160430037
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,38,48.7,51.0,-13.440762113387578
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,41,17.0,54.0,8.247609761917081
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,46,19.6,15.9,5.333757151640813
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,51,21.1,23.6,5.8689557005181365
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,52,19.4,16.5,7.639608525503263
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,55,21.5,69.0,6.264841759958253
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,58,21.4,89.4,7.274553467441577
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,69,18.1,15.5,5.96981167715502
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,75,17.6,52.2,6.5477425902123905
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,81,18.7,79.8,5.094953214183258
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,87,27.5,37.8,6.689298013756452
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,89,22.1,28.3,4.959009490804849
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,96,16.3,87.2,7.917958546484125
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,99,17.0,88.3,7.530343830085426
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,102,18.1,31.3,6.746852132226207
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,111,11.4,33.0,10.957280272798938
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,116,17.0,88.8,7.595722020010406
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,117,11.4,19.8,9.673800191236856
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,1.0,121,15.4,23.6,8.484866742900941
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,0,17.9,80.6,4.1755214148499435
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,2,35.4,57.2,-26.6773355780045
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,5,35.4,75.9,-33.06681421322514
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,10,27.1,17.2,19.179344558420933
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,14,48.7,20.2,-23.174525899914947
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,17,35.4,71.2,-30.74727651321013
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,26,36.8,31.6,-34.80215128494163
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,38,48.7,51.0,-9.741866416540159
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,41,17.0,54.0,11.301141729342104
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,46,19.6,15.9,9.126655263813568
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,51,21.1,23.6,6.793419919922731
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,52,19.4,16.5,13.252378271247581
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,55,21.5,69.0,7.964371947101681
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,58,21.4,89.4,10.406796230439644
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,69,18.1,15.5,11.296066576710706
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,75,17.6,52.2,11.671957978094062
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,81,18.7,79.8,7.600841783749771
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,87,27.5,37.8,6.788061391283976
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,89,22.1,28.3,5.882264073600224
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,96,16.3,87.2,10.879078481752604
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,99,17.0,88.3,11.131738944589495
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,102,18.1,31.3,12.665115198769104
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,111,11.4,33.0,36.94338682088377
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,116,17.0,88.8,11.256392497050943
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,117,11.4,19.8,33.63851265855922
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,1.0,121,15.4,23.6,19.508092885981508
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,0,17.9,80.6,0.11425575740767765
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,2,35.4,57.2,-15.975347495212754
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,5,35.4,75.9,-17.556518567272875
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,10,27.1,17.2,4.208500527032956
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,14,48.7,20.2,-24.42925163805251
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,17,35.4,71.2,-18.6635608324586
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,26,36.8,31.6,-34.07450544076428
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,38,48.7,51.0,-13.20988854125419
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,41,17.0,54.0,5.742770826352142
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,46,19.6,15.9,8.331530537036224
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,51,21.1,23.6,3.915965525033559
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,52,19.4,16.5,7.597760129907582
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,55,21.5,69.0,4.17080718540641
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,58,21.4,89.4,4.175463480171509
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,69,18.1,15.5,7.64794955025
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,75,17.6,52.2,5.588360017922703
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,81,18.7,79.8,4.407487346868733
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,87,27.5,37.8,-12.143966657218721
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,89,22.1,28.3,4.481882923966963
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,96,16.3,87.2,6.697844172001384
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,99,17.0,88.3,6.136452709297056
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,102,18.1,31.3,6.4669478620501835
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,111,11.4,33.0,17.762899478413004
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,116,17.0,88.8,6.4064602961366495
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,117,11.4,19.8,10.957020269180218
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,1.0,121,15.4,23.6,6.348743963742929
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,4,29.4,45.6,-19.6538680723563
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,8,17.9,44.6,1.5426137388648058
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,13,29.4,43.1,-11.934475386591036
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,18,35.4,49.6,-12.515394842628883
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,27,29.4,16.6,-25.119232436122466
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,30,26.6,16.7,8.640601137288504
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,37,19.6,29.7,6.114766961535246
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,44,25.1,18.6,8.894547553715526
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,53,19.7,26.6,4.6483113192207375
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,56,26.0,15.3,6.672374960408551
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,59,16.1,72.0,6.040922248285479
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,62,18.1,17.5,7.172341365170049
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,65,27.1,39.9,10.417296507988015
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,70,20.0,16.1,9.058314744893787
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,77,30.8,88.7,-29.656282014629312
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,84,21.3,88.8,3.176092929946815
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,88,21.1,24.7,5.918901924617312
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,92,11.4,30.2,9.270699927533085
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,97,16.3,86.3,6.176145764122815
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,101,22.8,43.2,3.0028337870271233
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,104,11.4,28.5,9.08561424932351
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,106,14.2,75.6,8.536453260137163
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,107,16.3,89.0,6.331480650960436
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,114,15.4,23.9,7.356486513748551
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,123,15.4,26.5,7.062073111886722
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,2.0,124,6.2,87.0,8.293672487201212
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,4,29.4,45.6,-35.64868357482537
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,8,17.9,44.6,4.792298367600556
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,13,29.4,43.1,-15.596763162603123
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,18,35.4,49.6,-18.01922238825773
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,27,29.4,16.6,-29.032891512120184
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,30,26.6,16.7,12.741196210678973
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,37,19.6,29.7,10.268736360780318
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,44,25.1,18.6,19.910348609935326
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,53,19.7,26.6,7.316213970245754
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,56,26.0,15.3,11.653423906434988
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,59,16.1,72.0,5.727363995352212
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,62,18.1,17.5,10.472242304054303
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,65,27.1,39.9,29.288694370540657
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,70,20.0,16.1,11.352836434367019
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,77,30.8,88.7,-42.37588261349949
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,84,21.3,88.8,3.866093930973515
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,88,21.1,24.7,9.576798591862504
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,92,11.4,30.2,10.008429972154351
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,97,16.3,86.3,8.600142475553087
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,101,22.8,43.2,6.824205727805044
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,104,11.4,28.5,10.462462137637829
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,106,14.2,75.6,9.519181259767944
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,107,16.3,89.0,8.013534285757393
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,114,15.4,23.9,9.095205163685208
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,123,15.4,26.5,8.66138509146593
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,2.0,124,6.2,87.0,11.344278192991178
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,4,29.4,45.6,-14.97246493850232
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,8,17.9,44.6,2.3070613415879353
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,13,29.4,43.1,-10.302848769445355
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,18,35.4,49.6,-13.076182218330192
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,27,29.4,16.6,-20.733570570060287
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,30,26.6,16.7,8.910462687547057
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,37,19.6,29.7,6.523682214054206
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,44,25.1,18.6,8.890186827746078
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,53,19.7,26.6,7.222475210125261
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,56,26.0,15.3,7.210976322539723
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,59,16.1,72.0,3.2186121123841347
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,62,18.1,17.5,9.375524225367679
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,65,27.1,39.9,2.3135220452124408
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,70,20.0,16.1,10.982571473627138
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,77,30.8,88.7,-24.472134096058195
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,84,21.3,88.8,1.6883643300148645
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,88,21.1,24.7,6.439976208989186
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,92,11.4,30.2,7.249535983196979
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,97,16.3,86.3,4.176927561616889
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,101,22.8,43.2,2.9700113305865705
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,104,11.4,28.5,8.3160719972343
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,106,14.2,75.6,6.053007939682337
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,107,16.3,89.0,3.9100161129842457
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,114,15.4,23.9,5.947939881935796
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,123,15.4,26.5,6.643345800687182
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,2.0,124,6.2,87.0,7.105597714804561
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,9,50.2,34.4,-12.605947239455364
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,16,38.6,31.3,-19.115448900900248
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,19,48.7,31.5,-14.868579440385437
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,21,35.4,60.3,-16.40222073223241
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,22,17.1,47.1,0.47750339049657853
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,24,48.7,81.6,-9.467841595686131
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,29,28.6,18.4,1.7700516360537606
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,36,21.1,18.4,6.2894039912357345
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,40,29.4,22.8,-23.637004607102423
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,47,17.8,32.1,2.702172737791974
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,48,19.2,50.3,5.667281043129776
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,54,22.8,15.6,3.488059300591839
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,61,21.1,19.8,5.237358525125882
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,63,20.2,27.0,6.248416316036774
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,71,19.6,27.1,6.509303131346651
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,72,19.6,27.1,6.069083802519229
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,76,21.3,84.5,6.269902688717343
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,78,22.1,49.4,2.8914133503457125
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,82,17.0,75.9,4.652862380330438
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,85,17.9,37.9,5.092507612329572
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,93,11.4,32.0,14.063175070818893
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,94,21.9,17.6,6.59848031955978
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,113,5.5,86.2,10.150014663691836
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,115,17.0,87.6,6.427358059096561
A_BMP_VS_all_features,RandomForest,outer_fold_heldout,5.0,3.0,126,15.4,26.7,6.4287969252792525
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,9,50.2,34.4,-20.12694029582028
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,16,38.6,31.3,-26.429720717174042
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,19,48.7,31.5,-21.717148196106347
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,21,35.4,60.3,-17.474620108382037
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,22,17.1,47.1,-3.0425009319475986
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,24,48.7,81.6,-17.765023448295022
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,29,28.6,18.4,11.78478584237136
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,36,21.1,18.4,7.735245741070383
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,40,29.4,22.8,-30.126895486536196
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,47,17.8,32.1,3.0987432750497
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,48,19.2,50.3,6.093539660240572
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,54,22.8,15.6,5.515091383474188
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,61,21.1,19.8,6.5142379143870635
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,63,20.2,27.0,6.785274992330188
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,71,19.6,27.1,8.156682472675326
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,72,19.6,27.1,8.441164361289978
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,76,21.3,84.5,7.19445973689456
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,78,22.1,49.4,3.947002595327744
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,82,17.0,75.9,2.365838272823117
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,85,17.9,37.9,5.455360522998891
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,93,11.4,32.0,28.993561430132182
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,94,21.9,17.6,8.196433464293543
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,113,5.5,86.2,25.197592701959504
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,115,17.0,87.6,5.25168038879803
A_BMP_VS_all_features,GradientBoosting,outer_fold_heldout,5.0,3.0,126,15.4,26.7,6.07351977094355
A_BMP_VS_all_features,ExtraTrees,outer_fold_heldout,5.0,3.0,9,50.2,34.4,-15.317139907990132
