scenario_id,model,basis,outer_id,repeat,fold,feature,mean_abs_shap,rank
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,34,7,4,Hydrogen,13.262941058478527,2
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,34,7,4,Oxygen,9.601780385175793,3
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,34,7,4,Carbon,5.240173976054219,4
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,34,7,4,Hemicelluloses,4.10722659254024,5
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,34,7,4,Sulfur,4.001477455921475,6
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,34,7,4,Nitrogen,2.7439627993566136,7
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,34,7,4,C/N,1.8341567001165169,8
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,34,7,4,Cellulose,1.4811245613755926,9
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,34,7,4,Lignin,17.673610029308705,1
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,34,7,4,Hydrogen,14.62207931506075,2
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,34,7,4,Oxygen,14.104715686766559,3
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,34,7,4,C/N,6.377838107336122,4
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,34,7,4,Carbon,4.94566132310358,5
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,34,7,4,Hemicelluloses,4.228912989122888,6
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,34,7,4,Sulfur,2.8042030513768004,7
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,34,7,4,Nitrogen,2.6426118988943914,8
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,34,7,4,Cellulose,2.236855656793918,9
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,34,7,4,Hydrogen,16.260531770590788,1
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,34,7,4,Lignin,14.05875717418552,2
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,34,7,4,Oxygen,10.943563662195086,3
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,34,7,4,C/N,4.563027662771253,4
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,34,7,4,Carbon,4.450991625427498,5
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,34,7,4,Sulfur,4.172411388736923,6
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,34,7,4,Hemicelluloses,2.5336454202926335,7
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,34,7,4,Cellulose,1.9358572485482488,8
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,34,7,4,Nitrogen,1.8974808343606233,9
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,35,7,5,Hydrogen,14.75239319106474,1
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,35,7,5,Carbon,12.032854333112034,2
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,35,7,5,Lignin,11.165494387714348,3
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,35,7,5,Oxygen,7.996364654291628,4
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,35,7,5,Hemicelluloses,5.099886831829841,5
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,35,7,5,C/N,1.6691599640648251,6
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,35,7,5,Nitrogen,1.5654286435857936,7
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,35,7,5,Sulfur,1.5340558443858703,8
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,35,7,5,Cellulose,1.4549413550040537,9
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,35,7,5,Hydrogen,15.63948309400177,1
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,35,7,5,Lignin,14.94240830955983,2
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,35,7,5,Carbon,12.98474949406777,3
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,35,7,5,Oxygen,10.992060273475822,4
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,35,7,5,Hemicelluloses,5.651256452373303,5
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,35,7,5,Cellulose,3.1620415319764845,6
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,35,7,5,C/N,2.9579719303125813,7
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,35,7,5,Nitrogen,1.968560254848909,8
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,35,7,5,Sulfur,1.9100203326804226,9
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,35,7,5,Hydrogen,16.568247129559435,1
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,35,7,5,Carbon,15.466623184742755,2
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,35,7,5,Oxygen,8.590728394323879,3
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,35,7,5,Lignin,8.564953880708986,4
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,35,7,5,Hemicelluloses,4.606911349733868,5
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,35,7,5,Sulfur,2.547223122231599,6
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,35,7,5,Cellulose,2.2690404567501594,7
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,35,7,5,C/N,2.144150463128288,8
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,35,7,5,Nitrogen,1.5361787731770764,9
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,36,8,1,Hydrogen,13.81497065748452,1
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,36,8,1,Lignin,13.55445914441911,2
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,36,8,1,Oxygen,10.120857847003917,3
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,36,8,1,Carbon,7.322371925241031,4
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,36,8,1,Hemicelluloses,5.791114922323479,5
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,36,8,1,Sulfur,4.612414051164683,6
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,36,8,1,C/N,2.726884080632329,7
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,36,8,1,Nitrogen,1.9802958169971743,8
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,36,8,1,Cellulose,0.7444367500028825,9
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,36,8,1,Oxygen,17.967660551430587,1
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,36,8,1,Lignin,14.87644096935244,2
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,36,8,1,Hydrogen,12.924625390713897,3
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,36,8,1,Carbon,6.634490197677868,4
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,36,8,1,Hemicelluloses,6.562639292049151,5
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,36,8,1,C/N,4.769204567871793,6
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,36,8,1,Sulfur,3.7045498407196726,7
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,36,8,1,Nitrogen,2.1305177150961576,8
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,36,8,1,Cellulose,1.544840922362342,9
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,36,8,1,Hydrogen,17.492945972952796,1
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,36,8,1,Oxygen,12.691736063779821,2
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,36,8,1,Lignin,10.818814542148488,3
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,36,8,1,Carbon,5.696627326159643,4
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,36,8,1,Sulfur,5.110576917549253,5
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,36,8,1,Hemicelluloses,4.468442991521338,6
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,36,8,1,C/N,3.690755866487027,7
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,36,8,1,Cellulose,2.4610261222718255,8
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,36,8,1,Nitrogen,1.5199665506552316,9
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,37,8,2,Oxygen,15.339673853231384,1
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,37,8,2,Lignin,14.465647693036894,2
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,37,8,2,Hydrogen,8.81252845888913,3
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,37,8,2,Carbon,8.733246992706277,4
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,37,8,2,C/N,4.69333992042848,5
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,37,8,2,Hemicelluloses,3.9967049003739694,6
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,37,8,2,Cellulose,3.5730336161392264,7
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,37,8,2,Nitrogen,3.4111251866404997,8
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,37,8,2,Sulfur,1.84053134252646,9
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,37,8,2,Oxygen,17.65397336816423,1
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,37,8,2,Lignin,14.874645356862349,2
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,37,8,2,Carbon,8.390922863621245,3
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,37,8,2,C/N,7.0305600825887975,4
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,37,8,2,Hydrogen,6.380779766895227,5
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,37,8,2,Cellulose,4.822520785182421,6
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,37,8,2,Hemicelluloses,4.431136769186614,7
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,37,8,2,Nitrogen,4.058843441486117,8
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,37,8,2,Sulfur,2.4439420771898637,9
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,37,8,2,Oxygen,17.043865869458127,1
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,37,8,2,Carbon,10.09088238624518,2
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,37,8,2,Hydrogen,9.38543286959149,3
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,37,8,2,Lignin,9.060343075354456,4
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,37,8,2,Sulfur,6.239682658669555,5
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,37,8,2,C/N,4.289001389970432,6
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,37,8,2,Nitrogen,4.172760427495721,7
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,37,8,2,Cellulose,3.432191450611403,8
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,37,8,2,Hemicelluloses,2.367847153544419,9
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,38,8,3,Hydrogen,14.718258707043763,1
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,38,8,3,Lignin,13.841537536730769,2
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,38,8,3,Oxygen,8.907200069573145,3
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,38,8,3,Carbon,7.948509064105483,4
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,38,8,3,Hemicelluloses,4.3901958822458536,5
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,38,8,3,C/N,3.3944387953395703,6
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,38,8,3,Sulfur,2.5819695696521046,7
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,38,8,3,Nitrogen,2.5022881910620716,8
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,38,8,3,Cellulose,0.9802298425753496,9
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,38,8,3,Lignin,18.176301511543894,1
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,38,8,3,Oxygen,12.946291465398733,2
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,38,8,3,Hydrogen,12.050805874207777,3
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,38,8,3,Carbon,11.203657747782074,4
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,38,8,3,C/N,7.992634282772908,5
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,38,8,3,Hemicelluloses,3.842973690996223,6
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,38,8,3,Sulfur,2.5426217445210564,7
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,38,8,3,Nitrogen,2.4043666770018235,8
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,38,8,3,Cellulose,1.5580971065794715,9
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,38,8,3,Hydrogen,14.28677510472489,1
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,38,8,3,Lignin,11.686448778808737,2
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,38,8,3,Oxygen,11.179621463353692,3
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,38,8,3,Carbon,9.399095887090509,4
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,38,8,3,Nitrogen,4.115622490042648,5
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,38,8,3,Sulfur,4.112902123825701,6
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,38,8,3,C/N,3.7556860368840876,7
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,38,8,3,Hemicelluloses,2.7366675243931384,8
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,38,8,3,Cellulose,2.2585212667105417,9
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,39,8,4,Lignin,18.336933341607935,1
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,39,8,4,Oxygen,14.904630667842468,2
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,39,8,4,Hydrogen,10.28699467501556,3
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,39,8,4,Carbon,6.884707268670584,4
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,39,8,4,Hemicelluloses,4.8963517147011535,5
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,39,8,4,C/N,3.5871027908021067,6
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,39,8,4,Cellulose,1.3192188961229678,7
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,39,8,4,Nitrogen,1.178046331694296,8
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,39,8,4,Sulfur,0.9832262669199494,9
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,39,8,4,Lignin,20.342291004340808,1
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,39,8,4,Oxygen,17.289301164258593,2
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,39,8,4,Hydrogen,13.506017230826487,3
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,39,8,4,Carbon,9.856145832345092,4
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,39,8,4,Hemicelluloses,5.456891146631679,5
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,39,8,4,C/N,4.557507109423314,6
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,39,8,4,Nitrogen,1.7780176759883775,7
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,39,8,4,Cellulose,1.366475019172171,8
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,39,8,4,Sulfur,1.305832721099655,9
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,39,8,4,Hydrogen,14.622045463841026,1
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,39,8,4,Oxygen,14.356221422786188,2
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,39,8,4,Lignin,10.440389223217535,3
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,39,8,4,Carbon,8.218592740906386,4
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,39,8,4,Hemicelluloses,4.419049579559504,5
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,39,8,4,Sulfur,3.1606862679097647,6
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,39,8,4,C/N,2.6147418929696555,7
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,39,8,4,Cellulose,2.4662403653942424,8
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,39,8,4,Nitrogen,2.4459100863630483,9
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,40,8,5,Hydrogen,15.207446178340764,1
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,40,8,5,Lignin,11.043971719293863,2
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,40,8,5,Carbon,8.284083893974717,3
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,40,8,5,Oxygen,7.63094952037359,4
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,40,8,5,Hemicelluloses,5.167639152922367,5
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,40,8,5,Nitrogen,1.6495443519436832,6
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,40,8,5,Sulfur,1.6225847209361972,7
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,40,8,5,Cellulose,1.5948261305113725,8
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,40,8,5,C/N,1.3796779140502278,9
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,40,8,5,Lignin,20.45873986739202,1
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,40,8,5,Hydrogen,10.879663239139886,2
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,40,8,5,Carbon,9.996487558131992,3
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,40,8,5,Oxygen,9.439413590206277,4
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,40,8,5,Hemicelluloses,6.4722433612965995,5
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,40,8,5,C/N,3.2427706405432404,6
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,40,8,5,Cellulose,1.601700923799961,7
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,40,8,5,Nitrogen,1.2037054108700642,8
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,40,8,5,Sulfur,0.8170026868129229,9
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,40,8,5,Lignin,14.721178248946842,1
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,40,8,5,Hydrogen,12.945909475555471,2
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,40,8,5,Carbon,12.005630452901615,3
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,40,8,5,Oxygen,7.465036251181779,4
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,40,8,5,Hemicelluloses,4.839589721879427,5
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,40,8,5,C/N,2.365277870817288,6
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,40,8,5,Cellulose,2.158963701782702,7
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,40,8,5,Nitrogen,1.9194893915083744,8
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,40,8,5,Sulfur,1.682767211174939,9
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,41,9,1,Hydrogen,11.004564837480618,1
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,41,9,1,Carbon,10.898504624421083,2
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,41,9,1,Oxygen,10.262151633730516,3
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,41,9,1,Lignin,9.533445183804321,4
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,41,9,1,Sulfur,4.949603939943779,5
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,41,9,1,Hemicelluloses,3.07872415086468,6
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,41,9,1,Cellulose,2.1566541676297426,7
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,41,9,1,C/N,1.5697305815597375,8
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,41,9,1,Nitrogen,1.0226734640712523,9
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,41,9,1,Oxygen,16.692531811062874,1
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,41,9,1,Lignin,14.098135963761543,2
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,41,9,1,Hydrogen,9.923158885267775,3
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,41,9,1,Carbon,7.307786750687489,4
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,41,9,1,Hemicelluloses,5.433843407616203,5
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,41,9,1,Sulfur,4.568707081414175,6
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,41,9,1,C/N,4.018463685579061,7
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,41,9,1,Nitrogen,1.5634902443763594,8
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,41,9,1,Cellulose,1.1134754376222664,9
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,41,9,1,Oxygen,12.784156393913227,1
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,41,9,1,Lignin,11.62176555681594,2
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,41,9,1,Carbon,8.97439144615515,3
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,41,9,1,Hydrogen,8.361791618933157,4
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,41,9,1,Sulfur,6.66920978130893,5
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,41,9,1,Cellulose,3.5869786485227597,6
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,41,9,1,Hemicelluloses,3.186224877787761,7
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,41,9,1,C/N,2.75532934779035,8
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,41,9,1,Nitrogen,1.6753240008467662,9
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,42,9,2,Lignin,15.220587251717557,1
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,42,9,2,Hydrogen,9.390769860586397,2
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,42,9,2,Oxygen,8.714082587948088,3
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,42,9,2,Hemicelluloses,5.115920022242228,4
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,42,9,2,Carbon,4.93337787973409,5
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,42,9,2,C/N,4.743593402452861,6
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,42,9,2,Nitrogen,3.1900408988564752,7
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,42,9,2,Cellulose,1.3606895654961053,8
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,42,9,2,Sulfur,1.351352990606131,9
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,42,9,2,Lignin,17.82184750322329,1
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,42,9,2,Oxygen,14.442556712967482,2
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,42,9,2,C/N,12.943064766654723,3
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,42,9,2,Hydrogen,8.955780084677944,4
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,42,9,2,Carbon,5.500414415780833,5
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,42,9,2,Hemicelluloses,4.608510695569551,6
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,42,9,2,Cellulose,2.6181196930560593,7
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,42,9,2,Nitrogen,1.954969844313747,8
B_BMP_DM_no_DM_VS,GradientBoosting,outer_fold_heldout,42,9,2,Sulfur,0.7460637232322362,9
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,42,9,2,Hydrogen,14.396838576706445,1
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,42,9,2,Oxygen,11.690263830357477,2
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,42,9,2,Lignin,10.218893567121935,3
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,42,9,2,C/N,8.931921460747912,4
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,42,9,2,Carbon,5.307629003514918,5
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,42,9,2,Nitrogen,3.5742926656838567,6
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,42,9,2,Hemicelluloses,2.4182836024744736,7
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,42,9,2,Sulfur,1.7660937051294492,8
B_BMP_DM_no_DM_VS,ExtraTrees,outer_fold_heldout,42,9,2,Cellulose,1.6768930121348498,9
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,43,9,3,Lignin,16.044168992025362,1
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,43,9,3,Oxygen,11.0882110035187,2
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,43,9,3,Hydrogen,10.698292725928095,3
B_BMP_DM_no_DM_VS,RandomForest,outer_fold_heldout,43,9,3,Carbon,8.95058703756247,4
