scenario_id,model,outer_id,repeat,fold,n,R2,RMSE,MAE,MAPE_pct,nRMSE_mean_pct,nRMSE_range_pct,RPD,bias_pred_minus_obs,median_abs_error
A_BMP_VS_all_features,ExtraTrees_fixed,40,8,5,25.0,0.4729620024203829,54.552754097295576,39.907199999999975,24.08319363662525,19.721474570269102,17.41786529287854,1.4058643550409173,3.937600000000001,24.973999999999933
A_BMP_VS_all_features,ExtraTrees_fixed,41,9,1,26.0,0.4127848346535873,57.12309578176157,42.755461538461496,15.72096580764962,19.291825660844843,19.409818478342363,1.3308160750303215,-4.027538461538493,35.476000000000056
A_BMP_VS_all_features,ExtraTrees_fixed,42,9,2,26.0,0.5352842632462184,35.938852100584604,28.59746153846154,10.241411555429512,12.59567506389701,16.31359605110513,1.4959703295159361,-2.6290000000000924,22.122999999999905
A_BMP_VS_all_features,ExtraTrees_fixed,43,9,3,25.0,0.1705193679438407,44.05891120125416,34.896639999999955,13.676748866474647,15.34961161709826,23.5987740767296,1.1206274554756714,7.704560000000033,32.481999999999914
A_BMP_VS_all_features,ExtraTrees_fixed,44,9,4,25.0,0.23942102138601984,48.25939753250134,36.46891999999997,16.062093325049272,18.655156530739774,17.788204029672446,1.1702865790133912,6.3502799999999455,29.74699999999993
A_BMP_VS_all_features,ExtraTrees_fixed,45,9,5,25.0,0.4326983612041909,58.936077729689494,45.435920000000024,24.7321759971462,21.520198978211628,16.606389892840095,1.3550563771312107,4.489040000000029,37.355999999999995
A_BMP_VS_all_features,ExtraTrees_fixed,46,10,1,26.0,0.4095577296908163,45.40755519861628,33.76403846153846,12.758080678529332,16.276006881603937,17.384209494110365,1.3271742562670559,-5.683884615384669,22.061000000000092
A_BMP_VS_all_features,ExtraTrees_fixed,47,10,2,26.0,0.3064498868479192,47.6796099513764,36.68019230769235,14.891947496878338,17.073225891222663,21.486980599989366,1.2245534499528414,5.719653846153796,29.38199999999992
A_BMP_VS_all_features,ExtraTrees_fixed,48,10,3,25.0,0.5634225108555038,47.36318222079258,32.502240000000036,20.081329820886122,17.396561405733053,13.3455007666364,1.5446628941942735,14.270799999999982,18.01699999999994
A_BMP_VS_all_features,ExtraTrees_fixed,49,10,4,25.0,0.31125250564808926,54.68030529505119,39.35388000000001,15.02238374127165,19.26013909457112,18.579784334030307,1.2297996568440217,3.381559999999988,26.798999999999978
A_BMP_VS_all_features,ExtraTrees_fixed,50,10,5,25.0,0.333398339694266,54.04217050415349,43.859999999999985,16.84134374804771,18.79492324583826,19.694668551076347,1.2500609479206632,-10.35767999999996,40.22200000000015
A_BMP_VS_all_features,GradientBoosting_fixed,1,1,1,26.0,0.5608665613060267,54.16054011147388,38.91265745216137,23.88031854342444,19.756636776731593,15.781043156023857,1.5389284035032282,11.117208155500634,30.393076218476907
A_BMP_VS_all_features,GradientBoosting_fixed,2,1,2,26.0,0.1237393275434906,53.3770297297712,42.458353418223446,14.746786181887913,18.355479955216463,23.01726163422648,1.0894317032172445,-25.837703926800643,36.044187141271806
A_BMP_VS_all_features,GradientBoosting_fixed,3,1,3,25.0,0.40277738214999514,38.80746934821167,28.701852526956422,11.268684634413939,14.466795903930507,19.550362392046182,1.320675922049924,-0.2987806999239513,25.755202124831442
A_BMP_VS_all_features,GradientBoosting_fixed,4,1,4,25.0,0.3604743703679242,61.016391475523044,48.1367831135263,19.100258455942367,21.30044107141168,20.393178969091927,1.2762489756070872,11.46003286540794,35.7787668632576
A_BMP_VS_all_features,GradientBoosting_fixed,5,1,5,25.0,0.2371736682191108,39.27787538962088,31.19005291399424,11.946365862886163,13.926546749216726,17.581860066974432,1.168561424095467,-0.5428509911827166,24.727138688801006
A_BMP_VS_all_features,GradientBoosting_fixed,6,2,1,26.0,0.5252885855080474,38.02865210488478,31.063300673555833,11.554097656206459,13.461469771640628,16.321309916259562,1.4801367180725253,-5.396368992803702,32.0268795532659
A_BMP_VS_all_features,GradientBoosting_fixed,7,2,2,26.0,0.4797812465191571,43.4401056184388,35.00915108327816,12.581812204669058,14.868718764621432,18.595935624331677,1.4139161906748228,-2.667817575215469,25.821810147809387
A_BMP_VS_all_features,GradientBoosting_fixed,8,2,3,25.0,0.06997411452736124,49.600601873158126,35.585473635886856,15.22829398979788,17.967066286498106,23.145404513839534,1.0583196632198346,17.82056468406098,16.604138843842122
A_BMP_VS_all_features,GradientBoosting_fixed,9,2,4,25.0,0.39980623410321026,50.13595753610804,36.15644272906563,14.40843961370276,17.86308290795817,17.438593925602795,1.3174029857659475,0.48435169273926365,19.350117466137362
A_BMP_VS_all_features,GradientBoosting_fixed,10,2,5,25.0,0.4996126479180608,59.110560530005905,44.23600002422152,25.68429719227863,21.90091164505591,16.00177599621167,1.4428169030422107,6.28445620769438,33.26366073449043
A_BMP_VS_all_features,GradientBoosting_fixed,11,3,1,26.0,0.2998659587223633,37.82278203799011,29.874431349457723,10.48433308873909,12.92610653523677,18.78926082364139,1.218782115231557,-10.358483452115912,21.12646854863533
A_BMP_VS_all_features,GradientBoosting_fixed,12,3,2,26.0,0.35566826274159047,57.22907016502168,42.52774044384939,15.713001302094161,19.340679339311144,20.003170277882447,1.2704626676283866,-16.95658864587144,26.487998101694473
A_BMP_VS_all_features,GradientBoosting_fixed,13,3,3,25.0,0.49199380684055194,51.54593946404546,42.97771431041613,16.423592393853312,18.041223142201048,17.514760266410285,1.431956680981621,8.354204038302644,36.46836571271473
A_BMP_VS_all_features,GradientBoosting_fixed,14,3,4,25.0,0.52444056032968,33.95911319685232,26.993531675928562,11.347298725233774,12.78966299971841,17.56808753070477,1.4800009022179166,9.473776520262156,24.22241501261692
A_BMP_VS_all_features,GradientBoosting_fixed,15,3,5,25.0,0.4574894402912657,51.751709449740616,41.55266211330429,24.4590187889265,19.82854505423095,15.079169420087593,1.3856715027706228,14.593972741376694,33.75373955029346
A_BMP_VS_all_features,GradientBoosting_fixed,16,4,1,26.0,0.11002842465648532,46.01313989833693,32.4968839192641,12.616842638417394,16.618625845373675,18.83468681880349,1.0810072375469892,-5.902579747615695,19.18982345111081
A_BMP_VS_all_features,GradientBoosting_fixed,17,4,2,26.0,0.09123503515791931,46.66785566439647,33.36662475045753,12.348205681515227,16.252953549987385,23.125795671157817,1.069771150927454,-4.394194275603296,24.592077453367125
A_BMP_VS_all_features,GradientBoosting_fixed,18,4,3,25.0,0.31302665726402634,60.20831141750905,48.43190032843791,27.714019412671952,22.395259487847618,16.964866558892382,1.2313866501356234,13.093064341022217,41.02163349505548
A_BMP_VS_all_features,GradientBoosting_fixed,19,4,4,25.0,0.4020532445994911,56.47098682484706,44.36495554026276,15.871637683136994,18.192034825797336,17.14879648492167,1.3198759839794332,-10.877456498801353,31.288181288376393
A_BMP_VS_all_features,GradientBoosting_fixed,20,4,5,25.0,0.4053691846033187,48.03987205402267,39.864304855836465,16.90605091294336,18.588116595480138,20.715770614067562,1.3235509911279189,11.565591726058846,36.84520602092476
A_BMP_VS_all_features,GradientBoosting_fixed,21,5,1,26.0,0.5560848073463769,52.18411323214086,40.12377463286483,21.914882628337566,18.4270941740549,14.703892147686915,1.5306174678402686,0.036353264892620876,31.26664739488065
A_BMP_VS_all_features,GradientBoosting_fixed,22,5,2,26.0,0.4406010283411378,47.205588907800696,35.08314358073146,16.432823357849884,17.604425135586478,19.31488907847819,1.363502183684697,18.89209138755885,20.541171159974482
A_BMP_VS_all_features,GradientBoosting_fixed,23,5,3,25.0,0.025619566537530725,46.472126181172904,37.21126422508021,14.179378608401072,16.35029841576935,20.526557500518066,1.0339513541207548,-0.6643062122623303,30.83542098487169
A_BMP_VS_all_features,GradientBoosting_fixed,24,5,4,25.0,0.3060939388288686,50.814334787027775,38.04343234300196,12.617229322431347,17.59255462783125,22.07399426022058,1.225219902768344,-14.538559542234962,28.574744162965203
A_BMP_VS_all_features,GradientBoosting_fixed,25,5,5,25.0,0.16122877969943683,60.17622837513082,48.21019999856254,18.24320192018756,21.660461735512285,20.112375793827148,1.1144038996592653,-5.907665297100691,40.33277734873366
A_BMP_VS_all_features,GradientBoosting_fixed,26,6,1,26.0,-0.0339922985517882,46.04335666363742,33.89477335376151,13.14726081231124,16.443378339554318,23.611977776224315,1.0029008921199791,5.167683593326978,24.294089740315982
A_BMP_VS_all_features,GradientBoosting_fixed,27,6,2,26.0,0.5568439103621092,46.653950667099835,31.783159663138356,10.514002626141506,16.002885491162093,16.485494935370966,1.5319278404401648,-12.454794156656153,28.224913523742885
A_BMP_VS_all_features,GradientBoosting_fixed,28,6,3,25.0,0.5542569256481902,40.59142044953913,32.10358947982319,12.861098668368761,14.41989244946256,16.976754684039786,1.5286993517537033,-6.904571575519464,25.969570176691718
A_BMP_VS_all_features,GradientBoosting_fixed,29,6,4,25.0,0.3413373492260596,53.77199400602807,42.51719859563138,24.383810796411584,20.3219931995571,16.28467413871232,1.2575720158809967,20.777257112210528,33.85753262713325
A_BMP_VS_all_features,GradientBoosting_fixed,30,6,5,25.0,0.5387833031817484,49.51769318741871,40.33007136137885,16.393118017959647,17.449816467945638,16.47295182548859,1.5028369793579248,4.4978685563303635,34.67239318789518
A_BMP_VS_all_features,GradientBoosting_fixed,31,7,1,26.0,0.597624950347607,36.96759101775064,32.15748821201046,12.362952652057778,13.269056359565914,18.62347154546632,1.6076856969552662,-5.002466551532493,30.723108082820204
A_BMP_VS_all_features,GradientBoosting_fixed,32,7,2,26.0,0.12292910758021669,53.42947710594639,37.605472373629716,13.81241315874419,18.596107262919414,22.31807732077961,1.0889283897071063,-5.948639496370793,19.182340697377157
A_BMP_VS_all_features,GradientBoosting_fixed,33,7,3,25.0,0.24892554769152164,51.54870549251653,38.70364624778728,15.824701392826238,18.748528991851746,20.62773329032274,1.177668038456608,17.752730904185945,30.974979982640434
A_BMP_VS_all_features,GradientBoosting_fixed,34,7,4,25.0,0.14156049365010903,54.870018969654176,38.194616774254655,11.821427869846085,18.3271493458924,21.04718794386428,1.101563495310115,-19.510551204625017,23.787883744702242
A_BMP_VS_all_features,GradientBoosting_fixed,35,7,5,25.0,0.4472758792851348,58.85420979749868,47.67623813231996,28.777231972307536,22.51637812471256,17.163665732720528,1.3728091802927913,21.804352720867254,40.35757623732019
A_BMP_VS_all_features,GradientBoosting_fixed,36,8,1,26.0,0.23232730721581285,54.44195739919812,45.21032674094459,15.624899261854427,18.636405308271577,18.77956447023047,1.1639347203344608,-0.6649660213399511,43.07314445457729
A_BMP_VS_all_features,GradientBoosting_fixed,37,8,2,26.0,0.2736828401957859,52.852726855143715,41.23174722294618,16.053781598329305,18.81111686676071,21.63435401356681,1.1966124504028566,-1.9675652159755084,33.97461463870947
A_BMP_VS_all_features,GradientBoosting_fixed,38,8,3,25.0,0.6524648349773381,38.47444356452816,26.84148947866659,10.789978895669902,13.632397765114785,14.485859775801263,1.7312708074998493,8.565026848159317,17.6192205722557
A_BMP_VS_all_features,GradientBoosting_fixed,39,8,4,25.0,0.45704701376652557,39.20877758420439,28.555450742092933,12.084932370537075,14.553247611205123,17.797901763143166,1.3851068288653647,-4.353210060341631,15.68686449731473
A_BMP_VS_all_features,GradientBoosting_fixed,40,8,5,25.0,0.40764394651359515,57.83451962004928,41.26861988026421,25.399421864908533,20.907872147688234,18.465683148163883,1.3260899019919077,4.965465509948734,20.293240515263903
A_BMP_VS_all_features,GradientBoosting_fixed,41,9,1,26.0,0.4094139982959012,57.28681521428401,45.9078057244356,17.058971898460523,19.34711760023101,19.465448594727835,1.3270127487015544,-4.605855604939576,34.430527728906696
A_BMP_VS_all_features,GradientBoosting_fixed,42,9,2,26.0,0.5230316027337922,36.40955023729185,28.233591623497684,10.093756308448027,12.760643070291678,16.527258391871015,1.4766306111705207,-3.3262275701961244,19.63863713055528
A_BMP_VS_all_features,GradientBoosting_fixed,43,9,3,25.0,0.21124444672873033,42.963717323966264,34.124735264360616,13.553024993543298,14.968058823271738,23.01216782215654,1.1491935201553924,6.938155965187418,23.857517561373356
A_BMP_VS_all_features,GradientBoosting_fixed,44,9,4,25.0,0.31936154388347415,45.6528588088886,33.90284134808201,14.016132559221669,17.64757271538687,16.827445193103063,1.2371038028523673,4.882347279920351,22.7812810378812
A_BMP_VS_all_features,GradientBoosting_fixed,45,9,5,25.0,0.5534637921932424,52.28806260181876,40.24269038149983,22.67885584357378,19.09271120038368,14.733181910909767,1.5273411175869158,2.861094942502616,41.60934662060555
A_BMP_VS_all_features,GradientBoosting_fixed,46,10,1,26.0,0.40169347189599836,45.708952578746775,33.800164673954995,12.585525751818999,16.384040573610566,17.49959899645742,1.3184230856265473,-8.895433977730995,24.202964999828268
A_BMP_VS_all_features,GradientBoosting_fixed,47,10,2,26.0,0.34567136290338807,46.31180782611561,37.95232523516306,14.3683002698487,16.583440117327132,20.870575856744306,1.2607201834483197,-5.858915750982273,32.350037828498046
A_BMP_VS_all_features,GradientBoosting_fixed,48,10,3,25.0,0.5332748065248247,48.97120908070447,33.034693785352935,21.392854579900416,17.987191863798948,13.79859371110298,1.4939420835383586,22.065714265637098,20.004659129498265
A_BMP_VS_all_features,GradientBoosting_fixed,49,10,4,25.0,0.38171877487575134,51.807656088954346,39.156258261704686,14.704903493849123,18.248300865417306,17.603688783198898,1.2979900224113294,1.5224322608482634,29.008784258249477
A_BMP_VS_all_features,GradientBoosting_fixed,50,10,5,25.0,0.3930240844095009,51.56859715788095,42.02839676547328,15.713740504238565,17.934657628220798,18.793220538586354,1.310022195897334,-9.796704524322788,42.739370913130614
A_BMP_VS_all_features,LinearRegression,1,1,1,26.0,0.31760556522831873,67.51534178260349,52.73979110722029,29.457663621940416,24.628190223184394,19.672302384208475,1.2345222778402558,10.488138407467277,45.492716871561726
A_BMP_VS_all_features,LinearRegression,2,1,2,26.0,0.030073717162512614,56.157414768472435,44.265809275359445,16.4501526112023,19.31160850159751,24.216220253761296,1.0354933297931785,-15.958332440738584,38.4770002240335
A_BMP_VS_all_features,LinearRegression,3,1,3,25.0,0.23980735209747805,43.783354488585175,34.16927400490667,13.658873362595003,16.321725276450938,22.05710553581117,1.1705839116835057,2.0064230091806485,27.26367243338177
A_BMP_VS_all_features,LinearRegression,4,1,4,25.0,0.1168714661344622,71.70170804051278,55.28296309606827,21.93713136534448,25.030618328997395,23.964474612470852,1.0860565144679415,9.445639593915036,33.076826215038864
A_BMP_VS_all_features,LinearRegression,5,1,5,25.0,-0.06789947736385438,46.47296023037875,34.823887391221994,13.273989856666123,16.477669599050742,20.802578437949307,0.9876411955082725,0.34948265180718524,26.85905573422201
A_BMP_VS_all_features,LinearRegression,6,2,1,26.0,0.3121223817709935,45.777459242852885,40.55010107953641,14.946206935766934,16.204410351452346,19.646978215816688,1.2295921453533711,-0.3287323851406344,39.618612790718586
A_BMP_VS_all_features,LinearRegression,7,2,2,26.0,0.18491090036787694,54.37514312163406,37.84595563383972,13.058986807237158,18.611573322658803,23.27703044590499,1.1295725423865177,-14.37625030145026,19.625973761143513
A_BMP_VS_all_features,LinearRegression,8,2,3,25.0,-0.13450926188568313,54.78270228617418,41.18136880911272,18.274738646875036,19.84420362168707,25.5635568297593,0.9582092536378921,21.470341059361516,30.452972554214398
A_BMP_VS_all_features,LinearRegression,9,2,4,25.0,0.07942186581587907,62.09175016480563,48.27671421014163,18.736089814226382,22.12284626847579,21.597130492106306,1.0637364863608083,-7.2175691457945845,38.23029132965638
A_BMP_VS_all_features,LinearRegression,10,2,5,25.0,0.26473455133829626,71.65293673173005,55.38080778875863,30.55142334540545,26.54795729223047,19.397113354556055,1.1902612756864885,9.558741531468437,43.81435864246191
A_BMP_VS_all_features,LinearRegression,11,3,1,26.0,0.276767421945874,38.44163611197925,31.481939991994413,11.609778542454226,13.137602709212395,19.096689573760187,1.1991615071201058,-8.583388537012754,27.197347845988247
A_BMP_VS_all_features,LinearRegression,12,3,2,26.0,0.24344638987619427,62.01286295781938,48.28298065426482,18.23638562658062,20.95737173295687,21.67524046061495,1.1724567078478623,-13.505296417955199,35.07438852706781
A_BMP_VS_all_features,LinearRegression,13,3,3,25.0,0.15914611537038648,66.31629020868841,53.9194509799546,20.005623946182304,23.210887260139028,22.533567858881558,1.1130229414332302,-2.199276251627223,45.8632965369566
A_BMP_VS_all_features,LinearRegression,14,3,4,25.0,0.057644603271127526,47.803676450571736,35.06770893241045,15.0311306962065,18.003794987410267,24.730303388811038,1.0513734905270176,8.831146342391476,20.00120445050058
A_BMP_VS_all_features,LinearRegression,15,3,5,25.0,0.04847588484444265,68.53785393116057,53.761082781666964,27.05522327416558,26.260116603764256,19.97023715942907,1.0462958043039563,10.338006153361867,39.797025175194335
A_BMP_VS_all_features,LinearRegression,16,4,1,26.0,-0.6878342313281534,63.36635082952061,45.20569820088711,17.56315355380477,22.886107706389062,25.93792502231707,0.7849676776588439,0.5724714391167407,31.022274003766938
A_BMP_VS_all_features,LinearRegression,17,4,2,26.0,0.05478171558735223,47.59464756687223,39.02043752608831,14.986954649986517,16.575726163534636,23.58505825910418,1.048939916936516,-7.074079480590901,37.973248681415285
A_BMP_VS_all_features,LinearRegression,18,4,3,25.0,0.4001926021461172,56.25905251456072,47.286718280401075,22.381803955435547,20.926281603666336,15.852085802919335,1.3178272223397358,4.570196808083494,43.666815161696206
A_BMP_VS_all_features,LinearRegression,19,4,4,25.0,0.07367449445931473,70.28714957495914,53.1943708255192,19.037282711608658,22.642888760553305,21.34441226084396,1.0604313840077637,-18.454451536373917,49.20604130247591
A_BMP_VS_all_features,LinearRegression,20,4,5,25.0,0.2499856507556263,53.95266758036091,45.18848329638685,19.549767469626616,20.875960587346164,23.265488391703716,1.1785000283082347,8.107225144025872,44.37202386563331
A_BMP_VS_all_features,LinearRegression,21,5,1,26.0,0.5283243832110234,53.79104935204827,40.47368398380733,14.491893389286393,18.99453053311497,15.156677754874126,1.484892304928196,-17.76526040963603,32.26781961943024
A_BMP_VS_all_features,LinearRegression,22,5,2,26.0,0.1417301452053351,58.47153803142574,44.261620504471885,21.444340817732005,21.805846249420078,23.92452456277649,1.1007906705535127,29.338562984295102,36.80128534931566
A_BMP_VS_all_features,LinearRegression,23,5,3,25.0,0.08075034669110515,45.138279654712036,34.37223154825024,13.301138168658944,15.881010897839776,19.93740267434277,1.0645048540054034,1.5239007829096647,26.018014157502535
A_BMP_VS_all_features,LinearRegression,24,5,4,25.0,0.3118954718547582,50.601467489583456,41.907475775334866,14.961038053836253,17.51885732224881,21.981523670540167,1.2303740862815193,-8.607464535720508,50.14328968273975
A_BMP_VS_all_features,LinearRegression,25,5,5,25.0,-0.10847997621538141,69.17786111970477,54.09027763073283,20.687327772969734,24.900603680027345,23.120942887601863,0.969394290060388,-8.027299858402401,38.73730386115028
A_BMP_VS_all_features,LinearRegression,26,6,1,26.0,-0.027853984873473125,45.90648462238766,34.843822990981636,13.974489996018955,16.39449748200046,23.541786985839824,1.0058910817065876,4.333918810867484,30.765348234959276
A_BMP_VS_all_features,LinearRegression,27,6,2,26.0,0.24571220353564516,60.86653874126551,46.83036394549759,16.104589202114255,20.877980016529282,21.50761086263799,1.1742163653705118,-8.274442523264202,36.58950510485187
A_BMP_VS_all_features,LinearRegression,28,6,3,25.0,0.4158585612482928,46.467676279280155,35.35519616984334,14.38581245034829,16.507401980589474,19.43441082362198,1.3353815619061067,-4.466718383623047,27.729822483947316
A_BMP_VS_all_features,LinearRegression,29,6,4,25.0,0.1091475422274899,62.53562778130431,48.00501069345399,22.26667434431453,23.634024104801334,18.938712229347157,1.0813380675826196,3.988272959559712,45.95698098774651
A_BMP_VS_all_features,LinearRegression,30,6,5,25.0,0.3364070950367045,59.39621368947787,47.354742631062656,18.941474774687826,20.930963481061507,19.759219457577466,1.2528916547375126,-4.0730941505458995,36.75057738825154
A_BMP_VS_all_features,LinearRegression,31,7,1,26.0,0.20419632096278484,51.98865721883892,44.52066624844477,17.842825648605178,18.660680983072115,26.190759304200967,1.1431775796777734,-2.0626554491641027,42.761328793818734
A_BMP_VS_all_features,LinearRegression,32,7,2,26.0,-0.018130044447330462,57.56588709161397,39.594105851923736,14.71803144615442,20.0357830363573,24.045901040774424,1.0106831911628185,-8.091211670563323,25.78809982304506
A_BMP_VS_all_features,LinearRegression,33,7,3,25.0,0.26264959062836046,51.07557112362832,40.60099326305202,15.989692780818206,18.576447591409405,20.438403810975718,1.1885772698538701,17.064015599876488,30.088620481770675
A_BMP_VS_all_features,LinearRegression,34,7,4,25.0,-0.037900338324005745,60.3334401484312,47.54561845222368,15.243707381791713,20.151988078649797,23.14286158359463,1.0018127548378526,-25.591413002257653,44.291098804771906
A_BMP_VS_all_features,LinearRegression,35,7,5,25.0,0.08320589295621406,75.79825906214462,60.1474448366959,28.354988644924532,28.998813646644255,22.10506242698881,1.0659294884680972,8.586127933308921,50.392470003289986
A_BMP_VS_all_features,LinearRegression,36,8,1,26.0,-0.23421030089474448,69.03038070845827,58.24333172048044,20.607427315429337,23.630270014613185,23.81179051688799,0.9179564680009359,-2.9171007022134723,49.76398747674362
A_BMP_VS_all_features,LinearRegression,37,8,2,26.0,0.31917553435284507,51.17075484360874,38.9720731333445,16.065998823342582,18.21247657025677,20.94586772149355,1.235944851427292,3.1186316427200445,33.20009634552886
A_BMP_VS_all_features,LinearRegression,38,8,3,25.0,0.3010037687253372,54.564526050971935,38.79782344590921,14.592212291981447,19.333491379654724,20.543872760155093,1.2207506561285626,-5.650998235499209,26.353558710473635
A_BMP_VS_all_features,LinearRegression,39,8,4,25.0,0.2692918613968941,45.48562449069853,34.268273121073754,14.260692016073017,16.883044990163363,20.647128683930333,1.193967241110439,-2.116700966583794,27.619881284149812
A_BMP_VS_all_features,LinearRegression,40,8,5,25.0,0.255983161892098,64.8167273391803,49.383617029984904,28.99768468689904,23.4320239390275,20.694995957592692,1.1832404319546768,11.389693316559514,39.410981756486024
A_BMP_VS_all_features,LinearRegression,41,9,1,26.0,0.1412687387078735,69.07831589035952,53.897892806820224,19.533081894772334,23.32938733210386,23.472074716398073,1.1004948968721797,-5.385933166589756,34.30164033233433
A_BMP_VS_all_features,LinearRegression,42,9,2,26.0,0.12246670602502241,49.38582500656783,43.086873685502,15.337497876304337,17.308505090931636,22.417532912649943,1.0886414555631305,-19.276786990068366,52.813671149166524
A_BMP_VS_all_features,LinearRegression,43,9,3,25.0,0.1040591083042034,45.789965351462385,34.23835509524105,14.109352836264193,15.95269072571468,24.525958945614562,1.0782630030732963,7.10298984971831,26.67883943593165
A_BMP_VS_all_features,LinearRegression,44,9,4,25.0,0.07875486151936906,53.112573055520116,40.61264325485621,18.709521799388078,20.531200445131706,19.577063418916374,1.0633513308519416,24.565073503269197,25.40103232322292
A_BMP_VS_all_features,LinearRegression,45,9,5,25.0,0.4419275503742668,58.454708909656304,48.99206806113535,18.966773488928332,21.344429683951265,16.470754835067993,1.3662151340817625,-15.5304236915756,45.39204669029843
A_BMP_VS_all_features,LinearRegression,46,10,1,26.0,0.13344454463894995,55.00948500861138,44.73926269436393,16.79190091682252,19.71774856931587,21.060292882316762,1.0955154059376297,-21.04184994117032,45.89952654557813
A_BMP_VS_all_features,LinearRegression,47,10,2,26.0,0.06513249622242356,55.356522821040606,44.080921387429676,18.47918507117346,19.82219274948086,24.94660785085201,1.054730822727392,13.798669359197012,38.64995091759198
A_BMP_VS_all_features,LinearRegression,48,10,3,25.0,0.5254231805519322,49.3814076045155,39.94852572371558,17.831492482235443,18.137858340868704,13.914175149201323,1.4815322947726253,13.346487863185045,33.76030915662432
A_BMP_VS_all_features,LinearRegression,49,10,4,25.0,0.2797663018429639,55.91619790644936,41.01217811156399,15.712792980990814,19.695459699915943,18.999727457169342,1.2026179033217883,4.312102413714581,23.68846109150877
A_BMP_VS_all_features,LinearRegression,50,10,5,25.0,0.12767238497239108,61.821480074457895,48.519850872669885,18.212356203962475,21.50043127624294,22.529693904685825,1.0927594552370414,-16.87503287163291,33.44688421707713
A_BMP_VS_all_features,Mean_baseline,1,1,1,26.0,-0.009189396829868857,82.10527722749514,63.75178979436404,36.42663761591366,29.95029474037367,23.923449075610474,1.0151502600214273,7.8348057882710975,50.77673267326736
A_BMP_VS_all_features,Mean_baseline,2,1,2,26.0,-0.052868440829169305,58.50928578377636,46.05571210967249,16.884886050684283,20.120378144592237,25.23039490460387,0.993870077752792,-13.11100533130234,36.61485148514848
A_BMP_VS_all_features,Mean_baseline,3,1,3,25.0,-0.09026591704386089,52.434051656954445,41.506980392156855,17.39920117512217,19.54656504218214,26.415139373780576,0.9774581353961789,15.087215686274487,36.539215686274474
A_BMP_VS_all_features,Mean_baseline,4,1,4,25.0,-0.00986590757244743,76.67422558619421,58.94631372549018,22.124478105677976,26.76649313897918,25.626412294851008,1.0156230013479102,-7.578549019607791,35.5774509803922
A_BMP_VS_all_features,Mean_baseline,5,1,5,25.0,-0.002129394769670112,45.01912509305972,33.54643137254902,12.38781265763139,15.962191029889702,20.151801742640878,1.0195358063014763,-2.0752156862744777,25.339215686274486
A_BMP_VS_all_features,Mean_baseline,6,2,1,26.0,-0.0023562460881632052,55.25952477319868,43.76763137852246,16.294467420361443,19.560893725026077,23.716534237424327,1.0186045672717392,-2.6792079207921202,31.379207920792112
A_BMP_VS_all_features,Mean_baseline,7,2,2,26.0,-0.06057295381637129,62.02519585902243,48.25738766184311,17.0752553670723,21.23004031456383,26.551881788965083,0.9902535221031545,-14.823038842345763,41.900000000000006
A_BMP_VS_all_features,Mean_baseline,8,2,3,25.0,-0.010862588628367531,51.711304077135196,37.008980392156865,15.969670992114688,18.73163617028486,24.13033321378217,1.0151221905291763,5.3605098039215795,22.275490196078408
A_BMP_VS_all_features,Mean_baseline,9,2,4,25.0,-3.302901195545438e-05,64.71586282862349,48.936470588235295,19.15346846841539,23.057798833006785,22.509865331695124,1.0206038715300918,-0.37192156862743675,38.89607843137256
A_BMP_VS_all_features,Mean_baseline,10,2,5,25.0,-0.024334242846895338,84.57319961272346,65.09223529411766,37.08112705188163,31.335012824276937,22.894748135550476,1.0084248470145571,13.03529411764711,65.1352941176471
A_BMP_VS_all_features,Mean_baseline,11,3,1,26.0,-0.11590129921121939,47.75026263393371,40.02063975628333,14.51865992438991,16.318867852497128,23.720945173340148,0.9653921832765876,-15.38888042650419,33.19999999999999
A_BMP_VS_all_features,Mean_baseline,12,3,2,26.0,-0.0750280025024268,73.9216779609542,57.160472201066256,20.9715137423288,24.981979709683742,25.8377063827173,0.9835734138252377,-19.528712871287123,47.0287128712871
A_BMP_VS_all_features,Mean_baseline,13,3,3,25.0,-0.008460775506299978,72.62555451537632,55.00403921568628,20.73460463557621,25.419147433561186,24.677388554324274,1.016330310805223,-6.652196078431371,50.74019607843138
A_BMP_VS_all_features,Mean_baseline,14,3,4,25.0,-0.14096480014078883,52.60052276833122,41.98058823529411,17.651848675956586,19.810380675026824,27.211858648903885,0.9554946514737139,18.488823529411754,30.10882352941175
A_BMP_VS_all_features,Mean_baseline,15,3,5,25.0,-0.11786170343381297,74.28731143896951,53.19835294117647,33.24636244512183,28.463007647231947,21.645487016016755,0.9653178667407359,24.121647058823527,34.91764705882355
A_BMP_VS_all_features,Mean_baseline,16,4,1,26.0,-0.008106197029000617,48.97189891650154,38.41051028179741,15.078798537318539,17.6872447050764,20.0458038954161,1.0156954978848864,4.3913937547601165,31.049999999999997
A_BMP_VS_all_features,Mean_baseline,17,4,2,26.0,-0.030196581809816436,49.688067990374485,37.71839299314546,14.08136158261621,17.304798978631528,24.622432106231166,1.0047467668714531,-8.506892612338131,25.972277227722742
A_BMP_VS_all_features,Mean_baseline,18,4,3,25.0,-0.039024550879281694,74.04562607260763,53.78776470588237,32.248007401245,27.542227489773857,20.863799964104714,1.0012706332448185,14.350117647058871,30.105882352941137
